party_id,election_date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,manifesto_id,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,key
51320,194507,,,,,,,,,,,,,Let us face the future: a declaration of Labour policy for the consideration of the nation,51320_194507
51420,194507,,,,,,,,,,,,,20-point manifesto of the Liberal Party,51420_194507
51620,194507,,,,,,,,,,,,,Mr Churchill's declaration of policy to the electors,51620_194507
51320,195002,,,,,,,,,,,,,Let us win through together: a declaration of Labour policy for the consideration of the nation,51320_195002
51420,195002,,,,,,,,,,,,,No easy way: Britain’s problems and the liberal answers,51420_195002
51620,195002,,,,,,,,,,,,,This is the road: the Conservative and Unionist Party’s policy,51620_195002
51320,195110,,,,,,,,,,,,,The Labour party election manifesto,51320_195110
51420,195110,,,,,,,,,,,,,The nation’s task,51420_195110
51620,195110,,,,,,,,,,,,,The manifesto of the Conservative and Unionist Party,51620_195110
51320,195505,,,,,,,,,,,,,Forward with Labour: Labour’s policy for the consideration of the nation,51320_195505
51420,195505,,,,,,,,,,,,,Crisis unresolved,51420_195505
51620,195505,,,,,,,,,,,,,"United for peace and progress, the Conservative and Unionist Party’s policy",51620_195505
51320,195910,,,,,,,,,,,,,Britain belongs to you. The Labour Party policy for the consideration of the nation,51320_195910
51420,195910,,,,,,,,,,,,,People count,51420_195910
51620,195910,,,,,,,,,,,,,"The next five years, the Conservative and Unionist Party’s policy",51620_195910
51320,196410,english,CEMP,False,True,False,51320_196410,2d63d5748857b13028f4a6f7e9d833bd,,,False,,,Let’s Go With Labour for the New Britain,51320_196410
51420,196410,english,CEMP,False,True,False,51420_196410,9285134c9aa2060db385cc71552bdc45,,,False,,,Think for Yourself - Vote Liberal,51420_196410
51620,196410,english,CEMP,False,True,False,51620_196410,9ee361c444cbd17e7ddd58563caa0aa3,,,False,,,"‘Prosperity with a Purpose’, Conservative and Unionist Party’s Policy",51620_196410
51320,196603,english,CEMP,False,True,False,51320_196603,a2eca69c1a9bebcd90ca6051af5d5b7b,,,False,,,Time for Decision,51320_196603
51420,196603,english,CEMP,False,True,False,51420_196603,080b95338e3905f597fd660153d5ec19,,,False,,,For all the People: The Liberal Plan of 1966,51420_196603
51620,196603,english,CEMP,False,True,False,51620_196603,e513b741d9c104d65cb469b8ce72d65d,,,False,,,Action not Words: New Conservative Programme,51620_196603
51320,197006,english,CEMP,False,True,False,51320_197006,32eb92fd9b3d4537a8c34d7f091e10f5,,,False,,,Now Britain’s Strong - Let’s Make it Great to Live In,51320_197006
51420,197006,english,CEMP,False,True,False,51420_197006,230d32bf8e09c4765d71eabaec53a23a,,,False,,,What a Life!,51420_197006
51620,197006,english,CEMP,False,True,False,51620_197006,b7ade0395bad91d715ea295cfc578be9,,,False,,,A Better Tomorrow,51620_197006
51320,197402,english,CEMP,False,True,False,51320_197402,8d31d40aa571551034bb75235743cd23,/down/originals/2018-2/51320_197402.pdf,0ae396af1cddb2122c6ba1ad1dc7c68d,False,,,Let us Work Together - Labour’s Way Out of the Crisis,51320_197402
51420,197402,english,CEMP,False,True,False,51420_197402,716071080787f0804f47241c979a9eb3,,,False,,,Change the Face of Britain,51420_197402
51620,197402,english,CEMP,False,True,False,51620_197402,0927283ddb7f271ec11b0577a7fbc798,,,False,,,Firm Action for a Fair Britain,51620_197402
51320,197410,english,CEMP,False,True,False,51320_197410,f4d0b81a9cf0038ada372c12869feca2,,,False,,,Britain Will Win With Labour,51320_197410
51420,197410,english,CEMP,False,True,False,51420_197410,03521b7e3a4357913fae8770fba2a7d4,,,False,,,Why Britain Needs Liberal Government,51420_197410
51620,197410,english,CEMP,False,True,False,51620_197410,3072737ccc69389d7ac0d5d3de2775ea,,,False,,,Putting Britain First,51620_197410
51320,197905,english,CEMP,False,True,False,51320_197905,7a1f1aeddf24f70ffa15091f54ed157d,,,False,,,The Labour Way is the Better Way,51320_197905
51420,197905,english,CEMP,False,True,False,51420_197905,dce6fff90b0915a2ccdd09223dc93b28,,,False,,,The Real Fight is for Britain,51420_197905
51620,197905,english,CEMP,False,True,False,51620_197905,a7ed93158a148992f64ec49f04ad4a9f,,,False,,,"The Conservative Manifesto 1979,",51620_197905
51320,198306,english,CEMP,False,True,False,51320_198306,9f5d8582ffe21a1e011b544cf8b0db6f,/down/originals/51320_1983.pdf,a85e03359a6fcd09e3232142b849e2e1,False,,,The new hope for Britain,51320_198306
51330,198306,english,CEMP,False,True,False,51330_198306,c5da1c7d812324ec5fd5c8f09a8d5527,,,False,,51420_198306,"Joint programme of The Liberal/SDP Alliance: ‘Working Together for Britain’, Liberal/SPD Alliance Manifesto, introduction by Jenkins and Steel.",51330_198306
51420,198306,english,CEMP,False,True,False,51420_198306,c5da1c7d812324ec5fd5c8f09a8d5527,,,False,,,"Joint programme of The Liberal/SDP Alliance: ‘Working Together for Britain’, Liberal/SPD Alliance Manifesto, introduction by Jenkins and Steel",51420_198306
51620,198306,english,CEMP,False,True,False,51620_198306,583c1d08e3009227cd63d07e0f89cb07,/down/originals/51620_1983.pdf,8f286f6fef12f03ad472c8643248f797,False,,,The challenge of our times,51620_198306
51320,198706,english,CEMP,False,True,False,51320_198706,c6782630e9b5418109275fddedb97a4b,/down/originals/51320_1987.pdf,bddba0434c60346189cbf8126e610fae,False,,,Britain will win,51320_198706
51330,198706,english,CEMP,False,True,False,51330_198706,daf23ed676649c0ba29589f107865667,,,False,,51420_198706,Joint programme of The Liberal/SDP Alliance: Britain United ‘The Time Has Come’,51330_198706
51420,198706,english,CEMP,False,True,False,51420_198706,daf23ed676649c0ba29589f107865667,,,False,,,Joint programme of The Liberal/SDP Alliance: Britain United ‘The Time Has Come’,51420_198706
51620,198706,english,CEMP,False,True,False,51620_198706,9114c7b878f2fdb199dfca2c25ff8eb9,/down/originals/51620_1987.pdf,2dc5d918a2fbc15c4d78551fbd4fedde,False,,,The next moves forward,51620_198706
51320,199204,english,CEMP,False,True,False,51320_199204,866886ba47561bcc610d3cf9112d0d24,/down/originals/51320_1992.pdf,979861f36918d61b081a6c3f054c0864,False,,,It’s time to get Britain working again,51320_199204
51421,199204,english,CEMP,False,True,False,51421_199204,d970f29ddb4974af8266281af962ca3c,,,False,,,Changing Britain for Good,51421_199204
51620,199204,english,CEMP,False,True,False,51620_199204,5ba8f41c00b692da9dd87db588711a91,/down/originals/51620_1992.pdf,360f83d227aacf943ec75c9ffb342620,False,,,The best future for Britain,51620_199204
51621,199204,,,,,,,,,,,,,Estimate,51621_199204
51902,199204,,,,,,,,/down/originals/51902_1992.pdf,8ec437fc708f2001021f24699e152013,,,,Independence in Europe - make it happen now!,51902_199204
51903,199204,,,,,,,,,,,,,Estimate,51903_199204
51210,199705,,,,,,,,,,,,,Estimate,51210_199705
51320,199705,english,CEMP,False,True,False,51320_199705,61c24509895ae7c6d1a1f1401a41456f,,,False,,,New Labour. Because Britain Deserves Better,51320_199705
51421,199705,english,MARPOR,False,True,False,51421_199705,bf901e9dbd22b35fd9689eb0f7e1ea31,,,True,1,,Make the Difference,51421_199705
51620,199705,english,CEMP,False,True,False,51620_199705,70bce00657da86fb9677b840b53cd210,,,False,,,You can only be sure with the Conservatives,51620_199705
51621,199705,,,,,,,,,,,,,Estimate,51621_199705
51902,199705,english,MARPOR,True,True,False,51902_199705,aa0691b1aa6970c146357471703c30f6,/down/originals/51902_1997.pdf,a656741b37388ff427d52c211b6c9a43,True,3,,Yes we can win the best for Scotland,51902_199705
51903,199705,,,,,,,,,,,,,Estimate,51903_199705
51210,200106,,,,,,,,,,,,,Building an Ireland of equals,51210_200106
51320,200106,english,MARPOR,False,True,False,51320_200106,8a16cb00ecf05f0ec40a7aa0ad337148,,,True,,,Ambitions for Britain,51320_200106
51421,200106,english,CEMP,False,True,False,51421_200106,84f85ad731ee98ee976dd3f1befe467c,,,False,,,"Freedom, justice, honesty",51421_200106
51620,200106,english,CEMP,False,True,False,51620_200106,5d2e8551bd5c6deec04dcd8b32f5f485,,,False,,,Time for common sense,51620_200106
51621,200106,,,,,,,,,,,,,"Don't turn back the clock, don't let them wreck it - Ulster Unionist Party manifesto 2001",51621_200106
51902,200106,english,MARPOR,True,True,False,51902_200106,374afc758838633111dee043192b578f,,,True,,,Heart of the manifesto 2001,51902_200106
51903,200106,,,,,,,,,,,,,Leadership to put things right!,51903_200106
51951,200106,english,MARPOR,False,True,False,51951_200106,e059b14d83ffb9e376643e6829f87af0,,,False,,,5 Essential Freedoms.,51951_200106
51320,200505,english,CEMP,False,True,False,51320_200505,b28988f0c8bcbb819470ac700c25327b,,,False,,,Britain forward not back,51320_200505
51421,200505,english,CEMP,False,True,False,51421_200505,1a26500369652cf81367a82fcc8acca9,,,False,,,The real alternative,51421_200505
51620,200505,english,CEMP,False,True,False,51620_200505,92a867b50d63bdf5258ba030da05328b,,,False,,,Are you thinking what we’re thinking? It’s time for action. The Conservative Party manifesto,51620_200505
51320,201005,,,,,,,,/down/originals/51320_2010.pdf,63f48e1ae2a078ad60bb4702b8a5def8,,,,A future fair for all,51320_201005
51421,201005,,,,,,,,/down/originals/51421_2010.pdf,3de4f395f253ad5ba88741ed4d084116,,,,Change that works for you - building a fairer Britain,51421_201005
51620,201005,,,,,,,,/down/originals/51620_2010.pdf,0d6c7333a5fa5c471735cb43c3037572,,,,Invitation to join the government of Britain,51620_201005
51110,201505,english,MARPOR,False,True,False,51110_201505,79a2e2b9cf0bc32d8d0c71396e1440c1,/down/originals/2016-1/51110_2015.pdf,715a50a572be00220f867a1086fb176c,True,4,,For the common good. General election manifesto 2015,51110_201505
51210,201505,english,MARPOR,False,True,False,51210_201505,5704eeb787da6e874f97f9d1689c164e,/down/originals/2016-1/51210_2015.pdf,ea2c5cc196d5552874ba8cdc4245b0f6,True,4,,Equality not austerity Comhionannas ní déine. Sinn Féin 2015 Westminster election manifesto,51210_201505
51320,201505,english,MARPOR,False,True,False,51320_201505,ff39ae27539f64c51eb22f3b28e9aa6c,/down/originals/2016-1/51320_2015.pdf,05b217794abb4a28b44c98bae720198b,True,4,,Britain can be better. The Labour Party Manifesto 2015,51320_201505
51340,201505,english,MARPOR,False,True,False,51340_201505,adc13e2073f93a266dbba3b9282df432,/down/originals/2016-1/51340_2015.pdf,d0838f84f79fb7adea77fe1b8764c963,True,4,,Prosperity not austerity. SDLP Westminster Manifesto 2015,51340_201505
51421,201505,english,MARPOR,False,True,False,51421_201505,9f23c07a81e61778aec746491fd05e22,/down/originals/2016-1/51421_2015.pdf,912b1ac377993854fcd86a8f314dc18d,True,4,,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.,51421_201505
51620,201505,english,MARPOR,False,True,False,51620_201505,48beee758687bd4ba754509cb497c3ca,/down/originals/2016-1/51620_2015.pdf,460c62ee40db61fee3ce2989735f1131,True,4,,"Strong leadership. A clear economic plan. A brighter, more secure future. The Conservative Party manifesto 2015",51620_201505
51621,201505,english,MARPOR,False,True,False,51621_201505,c4630d52c3544c3eda73d593e74b7517,/down/originals/2016-1/51621_2015.pdf,4a67dbcfdd7b21c758261d5567e3ae10,True,4,,"One day, one vote, one chance for change. Westminster Manifesto 2015",51621_201505
51901,201505,english,MARPOR,False,True,False,51901_201505,0d2b2c424614fe4e3ab90b3654c9039a,/down/originals/2016-1/51901_2015.pdf,0e677029da86a45042377669c7aee8ee,True,4,,Working for Wales. 2015 Westminster Election Manifesto,51901_201505
51902,201505,english,MARPOR,False,True,False,51902_201505,92e8fee4720191043a6e5025951cf8a7,/down/originals/2016-1/51902_2015.pdf,89ab765b770b608982406053e4ba27e9,True,4,,Stronger for Scotland. SNP Manifesto 2015,51902_201505
51903,201505,english,MARPOR,False,True,False,51903_201505,0da52feba9d3fc007bfa1d8f0733102c,/down/originals/2016-1/51903_2015.pdf,ec07836e10ec2c52d71317e6628b9d11,True,4,,The Northern Ireland Plan,51903_201505
51951,201505,english,MARPOR,False,True,False,51951_201505,0a2100f5929f1ea7dbc39a7c75f98879,/down/originals/2016-1/51951_2015.pdf,1ca6281d6ecc1c46d903fe9c4db9d10b,True,4,,Believe in Britain. UKIP Manifesto 2015,51951_201505
51110,201706,english,MARPOR,False,True,False,51110_201706,5f629ffbde9d9363760623bbe2fb5c6d,/down/originals/2018-2/51110_2017.pdf,f07bd4ef0a3d822107305c869cb5059f,True,5,,The Green Party for a confident and caring Britain,51110_201706
51210,201706,english,MARPOR,False,True,False,51210_201706,cc0227d8491ce262ebd308fb2ea81fa7,/down/originals/2018-2/51210_2017.pdf,a39d4292b275c01a364ece25eb2224aa,True,5,,Sinn Féin. Westminster election manifesto 2017. No Brexit. No border. No Tory cuts,51210_201706
51320,201706,english,MARPOR,False,True,False,51320_201706,ffe35e702324e641236a11e1f263471f,/down/originals/2018-2/51320_2017.pdf,6ef3f04bdede82fc1e31d38b16a733c8,True,5,,For the many not the few. The Labour Party manifesto 2017,51320_201706
51421,201706,english,MARPOR,False,True,False,51421_201706,7e0fa07c4380e4f616ae65fceaae5460,/down/originals/2018-2/51421_2017.pdf,9eddba3e7bb1b24dce8eeb7d5c3dbfae,True,5,,Change Britain´s future. Liberal Democrat manifesto 2017,51421_201706
51620,201706,english,MARPOR,False,True,False,51620_201706,71d145f70a536731a28d36fbea710d6c,/down/originals/2018-2/51620_2017.pdf,0fa5cfdaabf95fa2e304a3ded4442710,True,5,,"Forward, together. Our plan for a stronger Britain and a prosperous future. The Conservative and Unionist Party manifesto 2017",51620_201706
51901,201706,english,MARPOR,False,True,False,51901_201706,b43ffb34689406bb9067a52db075a2d5,/down/originals/2018-2/51901_2017.pdf,99b66066a6f3203d40323ad0a90731b3,True,5,,Tarian Cymru. Plaid Cumru. Defending Wales. Action Plan 2017,51901_201706
51902,201706,english,MARPOR,False,True,False,51902_201706,1c51fa8f97f0de1fe72685ddff55b899,/down/originals/2018-2/51902_2017.pdf,5681ab0ca2e98ff80555a0372147cd09,True,5,,Stronger for Scotland. Manifesto 2017,51902_201706
51903,201706,english,MARPOR,False,True,False,51903_201706,9ba0ca771e34c22ffe9485f216be3e47,/down/originals/2018-2/51903_2017.pdf,3c397a2bc7b46762d2d7fa093a1f30d1,True,5,,Standing strong for Northern Ireland. The DUP manifesto for the 2017 Westminster election,51903_201706
51951,201706,english,MARPOR,False,True,False,51951_201706,f6a5467ac5e4fd127661551f88f3acfa,/down/originals/2018-2/51951_2017.pdf,21c595165e06d9ad430f003ad0ddd925,True,5,,Britain Together. UKIP 2017 manifesto,51951_201706
51110,201912,english,MARPOR,False,True,False,51110_201912,f6f73046cff77f94f62256597bac3012,/down/originals/2020-1/51110_2019.pdf,db0d3e814bdbeed362ea81e53066dc37,True,5,,"If not now, when?",51110_201912
51210,201912,english,MARPOR,False,True,False,51210_201912,c8c32510e9df570a556c59822bc7422c,/down/originals/2020-1/51210_2019.pdf,1201b63b1ef643cc8e178b72e629a10a,True,5,,Time for unity,51210_201912
51320,201912,english,MARPOR,False,True,False,51320_201912,0da2149574a0dcc067abaf223e91b9ab,/down/originals/2020-1/51320_2019.pdf,b92e0bf8d1202c474c16f8f3f6b3925a,True,5,,It's time for real change ,51320_201912
51340,201912,english,MARPOR,False,True,False,51340_201912,1eaab709947b042b7ed1000bbbcfe09d,/down/originals/2020-1/51340_2019.pdf,99d6e035cf66103f57075215f8233a06,True,5,,"Stop Boris, stop Brexit",51340_201912
51421,201912,english,MARPOR,False,True,False,51421_201912,f5f4b9714ea47a619a51806e340c9a48,/down/originals/2020-1/51421_2019.pdf,de1d8528b492ef56f25920534310e4d5,True,5,,Stop Brexit build a brighter future,51421_201912
51430,201912,english,MARPOR,False,True,False,51430_201912,a32d6fbabf19bf6044552da86c8c1e22,/down/originals/2020-1/51430_2019.pdf,a252c96c570d84baf57f0102ff83ac81,True,5,,Demand better.,51430_201912
51620,201912,english,MARPOR,False,True,False,51620_201912,5d5fcd08e00b51c3ffdc3e908bd00736,/down/originals/2020-1/51620_2019.pdf,2352aedf22264cd0db0c2d2495b2238b,True,5,,Get Brexit done. Unleash Britain's potential,51620_201912
51901,201912,english,MARPOR,False,True,False,51901_201912,655dca73cf3d0ba2051d3deca95e980a,/down/originals/2020-1/51901_2019.pdf,564e30d8ead9e227517ba2db891a30f4,True,5,,"Wales, it's us",51901_201912
51902,201912,english,MARPOR,False,True,False,51902_201912,48a507208b9c8ec6e4a62c4ba47ca6e0,/down/originals/2020-1/51902_2019.pdf,73d69e5213f8597ce82c6ea96f7c7bbf,True,5,,Strong for Scotland,51902_201912
51903,201912,english,MARPOR,False,True,False,51903_201912,1f9a5da7819b7cf6d82d508bc38a1c6e,/down/originals/2020-1/51903_2019.pdf,fb614ba141487c61e192a91e5c23641f,True,5,,Let's get the UK moving again,51903_201912
61320,192011,,,,,,,,/down/originals/2015-1/61320_1920.pdf,6ca3564157d2420e46a7c380db13fe92,,,,Democratic Platform of 1920,61320_192011
61620,192011,,,,,,,,/down/originals/2015-1/61620_1920.pdf,1be10fd0a030726c160c34df78d6f408,,,,Republican Platform of 1920,61620_192011
61320,192411,,,,,,,,/down/originals/2015-1/61320_1924.pdf,3dadf07c38b4b2d781f6f9a6cf09ce2b,,,,Democratic Platform of 1924,61320_192411
61620,192411,,,,,,,,/down/originals/2015-1/61620_1924.pdf,ace8829d7fc9c8c6ddff181f4ca6751d,,,,Republican Platform of 1924,61620_192411
61621,192411,,,,,,,,/down/originals/2015-1/61621_1924.pdf,6dc955ec3656cbcdfcef93fcc9b1ee92,,,,La Follette's Platform of 1924,61621_192411
61320,192811,,,,,,,,/down/originals/2015-1/61320_1928.pdf,ec9ef2b44b52b05bde5be3acf1656428,,,,Democratic Platform for 1928,61320_192811
61620,192811,,,,,,,,/down/originals/2015-1/61620_1928.pdf,75f92f357e79024d5e588620a3662982,,,,Republican Platform of 1928,61620_192811
61320,193211,,,,,,,,/down/originals/2015-1/61320_1932.pdf,26968a3f831f8f08bcd13d45a88469e2,,,,Democratic Platform for 1932,61320_193211
61620,193211,,,,,,,,/down/originals/2015-1/61620_1932.pdf,835a03cb01abd155a83f2ba959acfc97,,,,Republican Platform of 1932,61620_193211
61320,193611,,,,,,,,/down/originals/2015-1/61320_1936.pdf,0480c3f2b13169a66863234ce4fd5f88,,,,Democratic Platform of 1936,61320_193611
61620,193611,,,,,,,,/down/originals/2015-1/61620_1936.pdf,768b0b8f4c622ec22d9a4b32012d05c2,,,,Republican Platform for 1936,61620_193611
61320,194011,,,,,,,,/down/originals/2015-1/61320_1940.pdf,7f269313b8aa57c3c1ff4c8058894000,,,,Democratic Platform of 1940,61320_194011
61620,194011,,,,,,,,/down/originals/2015-1/61620_1940.pdf,ba92c0d54680c51957fec776d66f1f15,,,,Republican Platform for 1940,61620_194011
61320,194411,,,,,,,,/down/originals/2015-1/61320_1944.pdf,7c2446d03761e80bdfbc3fcf8cdab356,,,,Democratic Platform of 1944,61320_194411
61620,194411,,,,,,,,/down/originals/2015-1/61620_1944.pdf,c97f8e51927c1c75f0518d9d6356a9e1,,,,Republican Platform for 1944,61620_194411
61320,194811,,,,,,,,/down/originals/61320_1948.pdf,bcfd9f219c3ecfedf7e9e6ae00a52b6f,,,,Democratic Party Platform 1948,61320_194811
61620,194811,,,,,,,,/down/originals/61620_1948.pdf,cab86868330333625630b6458beb6a32,,,,Republican Party Platform of 1948,61620_194811
61622,194811,,,,,,,,/down/originals/61622_1948.pdf,06683ba70364345e9ff1b68c2554bf5b,,,,"Progressive Party Platform, 1948",61622_194811
61911,194811,,,,,,,,,,,,,States' Rights Platform of 1948,61911_194811
61320,195211,,,,,,,,/down/originals/61320_1952.pdf,8880d2ae33c0dabdd078909b9f036796,,,,Democratic Party Platform of 1952,61320_195211
