,partyname,date,trade_welfare
0,Reform Party of Canada,199706,-0.1397497286801665
1,New Democratic Party,196511,-0.12820812921614505
2,Liberal Party of Canada,200406,-0.10268339484332563
3,New Democratic Party,200601,-0.099433816750569
4,New Democratic Party,201510,-0.09266677170364804
5,Canadian Reform Conservative Alliance,200011,-0.08898687777700542
6,Conservative Party of Canada,200406,-0.08654433575821975
7,Green Party of England and Wales,201706,-0.08635834026766415
8,Liberal Party of Canada,196511,-0.0848693256707525
9,Conservative Party,200505,-0.08277533433612069
10,Conservative Party of Canada,200601,-0.08147409921326462
11,Labour Party,200106,-0.07461690589416609
12,New Democratic Party,199706,-0.07242147869975869
13,Liberal Democrats,201912,-0.06893456087911107
14,New Democratic Party,200011,-0.06854120689156121
15,Labour Party,200505,-0.06669927389465106
16,Conservative Party,200106,-0.06626720569816177
17,Liberal Democrats,199705,-0.06532161474575213
18,Liberal Democrats,200106,-0.06391433253055677
19,Labour Party,201912,-0.0624983399777518
20,Liberal Democrats,201706,-0.05989233818362277
21,Liberal Democrats,200505,-0.05910566026379983
22,Green Party of England and Wales,201505,-0.05798022461482802
23,Liberal Party of Canada,201510,-0.056094437531055835
24,Liberal Party of Canada,200011,-0.05577728950984193
25,Liberal Democrats,201505,-0.05044942929362309
26,Labour Party,201505,-0.04991466726464283
27,Democratic Party,197211,-0.04827733252505885
28,Social Democratic and Labour Party,201912,-0.0460448821536768
29,Conservative Party,201505,-0.042184087403447874
30,Conservative Party,197006,-0.041587055025817776
31,New Democratic Party,198811,-0.04102070532418801
32,Progressive Conservative Party,199706,-0.04077717667255331
33,Labour Party,199204,-0.03815927029776675
34,Labour Party,201706,-0.03720251446616303
35,The Party of Wales,201505,-0.03688956118941253
36,The Party of Wales,201912,-0.03670978768545925
37,Progressive Conservative Party,200011,-0.03657240622479896
38,United Kingdom Independence Party,201706,-0.03295252706974564
39,Conservative Party,199705,-0.0312282277381581
40,Liberal Party,198706,-0.03006193366499111
41,Social Democratic Party,198706,-0.03006193366499111
42,United Kingdom Independence Party,201505,-0.029476925407412487
43,Liberal Democrats,199204,-0.02933085406242008
44,Labour Party,199705,-0.02931476363633901
45,Conservative Party of Canada,201510,-0.02868823020747481
46,Scottish National Party,200106,-0.028526651546757417
47,New Democratic Party,200810,-0.02627605486972587
48,Green Party of England and Wales,201912,-0.0259924303858195
49,Labour Party,198706,-0.0257631418093777
50,Progressive Conservative Party,197407,-0.023302836448731372
51,Conservative Party,197410,-0.022302873146180596
52,Progressive Conservative Party,196511,-0.021713596755489756
53,Democratic Party,201611,-0.021532412262316655
54,Liberal Party of Canada,200601,-0.021506244488923236
55,Conservative Party,198706,-0.020960242474330606
56,Progressive Conservative Party,197210,-0.02079317343749673
57,Republican Party,200811,-0.020413826430745075
58,Quebec Bloc,199706,-0.01992098651084321
59,Green Party,201510,-0.018975545618474164
60,Liberal Party of Canada,197407,-0.01775088654940654
61,Liberal Party of Canada,199706,-0.017608431464279165
62,Conservative Party,199204,-0.016916894290508223
63,Democratic Party,199611,-0.015552133441943762
64,Ulster Unionist Party,201505,-0.014398721374399043
65,Conservative Party of Canada,200810,-0.013421857335662944
66,Liberal Party of Canada,199310,-0.012325151297523304
67,Liberal Party,197402,-0.012072848298070146
68,Liberal Party of Canada,197210,-0.011955263830823973
69,New Democratic Party,197210,-0.011052701452666389
70,Conservative Party,201912,-0.009629620272165414
71,Scottish National Party,201505,-0.008341424141758758
72,Democratic Party,200011,-0.005430299309699391
73,Republican Party,197211,-0.005052607341945514
74,Progressive Conservative Party,196206,-0.004598410600997499
75,The Party of Wales,201706,-0.003915511434218144
76,Labour Party,198306,-0.002412729314066754
77,New Democratic Party,198409,-0.0023342775803373295
78,Republican Party,199611,-0.00129056657479356
79,New Democratic Party,200406,-0.0012255845561602724
80,Social Democratic and Labour Party,201505,-0.0006026714555316254
81,Labour Party,197006,0.0019285575512775904
82,Conservative Party,201706,0.001935502040589454
83,Scottish National Party,201706,0.002441643155668166
84,Conservative Party,197402,0.0027898281860046364
85,Green Party,200810,0.00506398078556964
86,Liberal Party,197410,0.00525397447716279
87,Liberal Party of Canada,200810,0.006166092128781289
88,Democratic Party,200811,0.006576033871918421
89,Democratic Party,196011,0.00927922445926567
90,Democratic Party,198011,0.009726025755470324
91,Social Democratic Party,198306,0.012563256810285042
92,Liberal Party,198306,0.012563256810285042
93,Liberal Party of Canada,196206,0.0140379364870961
94,Progressive Conservative Party,196304,0.014154772140680068
95,Republican Party,201211,0.014242307158841554
96,Republican Party,196811,0.014832985075672364
97,Conservative Party,196410,0.015030414011592372
98,Labour Party,197410,0.015310634402605175
99,Progressive Conservative Party,198002,0.015370977448316364
100,Liberal Party,197006,0.015646482333363597
101,Republican Party,200011,0.015873058776660506
102,Liberal Party of Canada,196304,0.016233624213087272
103,Labour Party,197905,0.016541332143198778
104,Social Credit,196511,0.017678521971353854
105,New Democratic Party,196806,0.018186779797624515
106,Liberal Party,197905,0.018326195680316022
107,Conservative Party,196603,0.018898260604363004
108,Republican Party,201611,0.02015371339416676
109,Conservative Party,197905,0.020912060165568028
110,Scottish National Party,199705,0.02131021879182042
111,Democratic Party,197611,0.021477421038969574
112,Democratic Party,200411,0.0226250873184679
113,Democratic Party,196811,0.02296831554437389
114,Liberal Party,196603,0.02332090726814595
115,Republican Party,198411,0.02431884613737432
116,Social Credit,196206,0.02466768296838527
117,Scottish National Party,201912,0.024885124402975634
118,Republican Party,200411,0.024974955834221723
119,Conservative Party,198306,0.025051271955736684
120,Republican Party,196011,0.02511086136322164
121,Democratic Party,199211,0.025520271502864574
122,Labour Party,196410,0.028324282554171874
123,Labour Party,196603,0.028820541325538726
124,Republican Party,199211,0.02964007590662933
125,Social Credit,196806,0.031354355590640925
126,United Kingdom Independence Party,200106,0.03374026417488977
127,We Ourselves,201505,0.03480009568138884
128,New Democratic Party,196304,0.036227573544477414
129,Democratic Party,198411,0.0365576994604901
130,Democratic Party,196411,0.03687723097165535
131,Progressive Conservative Party,196806,0.037044075690513385
132,Democratic Party,198811,0.03749210476208649
133,Republican Party,198811,0.03752477403054721
134,Republican Party,197611,0.041150648530174236
135,Democratic Party,201211,0.04238027224657328
136,Republican Party,198011,0.0450531015096346
137,Democratic Unionist Party,201505,0.048742263949854425
138,Liberal Party,196410,0.04934036211318566
139,New Democratic Party,196206,0.049774041702123836
140,We Ourselves,201706,0.05038806188424011
141,Republican Party,196411,0.05412108766205816
142,New Democratic Party,197407,0.06353580191469112
143,Labour Party,197402,0.06714157461313312
144,Liberal Party of Canada,198409,0.06858202549796172
145,Democratic Unionist Party,201912,0.0709703175778838
146,Alliance Party of Northern Ireland,201912,0.07358367506228113
147,Social Credit,196304,0.08323031061502736
148,We Ourselves,201912,0.09211588994642489
149,Liberal Party of Canada,196806,0.09321138125313941
150,Democratic Unionist Party,201706,0.09599376372939357
151,Liberal Party of Canada,198002,0.09770354849770313
